		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
010110111  260  242  250  260  251  238  224  237  4.590962  0.800265 	SUCCESS  65
010111011  246  239  228  279  238  259  263  247  9.021461  0.340489 	SUCCESS  66
010111111  238  235  222  244  252  231  225  218  8.019488  0.431569 	SUCCESS  67
011000111  265  237  240  240  236  238  246  219  5.333439  0.721415 	SUCCESS  68
011001111  249  219  238  248  233  260  244  246  4.604731  0.798866 	SUCCESS  69
011010111  198  243  249  209  263  291  264  250 26.984944  0.000711 	FAILURE  70
011011111  251  270  256  261  235  234  237  308 23.128515  0.003203 	FAILURE  71
011101111  239  244  247  251  236  257  265  250  3.321020  0.912628 	SUCCESS  72
011111111  243  270  225  229  255  235  266  230  9.087129  0.334999 	SUCCESS  73
100000000  212  300  195  243  256  217  236  219 34.497621  0.000033 	FAILURE  74
100010000  245  230  235  247  269  220  248  249  6.487932  0.592747 	SUCCESS  75
100100000  228  239  242  247  241  258  268  221  6.804623  0.557852 	SUCCESS  76
100101000  222  246  243  220  226  238  222  253  8.518356  0.384539 	SUCCESS  77
100110000  253  256  240  260  254  212  270  226 11.084719  0.196945 	SUCCESS  78
100111000  234  233  223  243  232  239  231  248  4.382306  0.821089 	SUCCESS  79
101000000  242  270  234  230  252  238  254  238  5.129019  0.743702 	SUCCESS  80
101000100  253  258  281  223  257  259  248  243 10.509591  0.231063 	SUCCESS  81
101001000  258  220  212  259  242  236  259  241  9.868795  0.274356 	SUCCESS  82
101001100  263  244  233  249  256  255  232  256  4.453270  0.814090 	SUCCESS  83
101010000  245  246  233  272  239  243  253  246  4.299691  0.829123 	SUCCESS  84
101010100  248  263  232  222  246  230  233  244  5.654367  0.685884 	SUCCESS  85
101011000  264  252  268  241  243  241  232  266  7.089539  0.527004 	SUCCESS  86
101011100  232  247  245  251  255  240  264  262  4.461744  0.813248 	SUCCESS  87
101100000  241  252  249  250  231  235  233  259  3.095418  0.928228 	SUCCESS  88
101100100  275  226  282  280  227  233  248  231 19.520990  0.012308 	SUCCESS  89
101101000  251  245  272  239  271  243  254  230  7.930518  0.440287 	SUCCESS  90
101101100  256  249  246  248  237  227  250  240  2.452503  0.963909 	SUCCESS  91
101110000  250  252  258  241  257  223  241  236  4.180005  0.840528 	SUCCESS  92
101110100  227  236  232  242  244  264  240  258  4.725477  0.786474 	SUCCESS  93
101111000  210  246  224  207  249  267  237  260 16.104115  0.040914 	SUCCESS  94
101111100  228  258  240  252  260  243  265  258  5.986945  0.648694 	SUCCESS  95
110000000  232  284  205  234  254  229  256  231 16.988520  0.030229 	SUCCESS  96
110000010  219  238  234  246  252  252  245  245  3.814592  0.873452 	SUCCESS  97
110000100  222  267  252  246  262  260  268  241  9.446187  0.306064 	SUCCESS  98
110001000  226  253  221  236  268  254  229  259  9.005573  0.341826 	SUCCESS  99
110001010  241  231  249  225  239  259  257  252  4.435265  0.815874 	SUCCESS 100
110010000  236  249  265  229  251  243  240  240  3.545564  0.895625 	SUCCESS 101
110010010  277  219  248  273  240  218  246  240 13.899987  0.084410 	SUCCESS 102
110010100  232  257  245  230  264  252  248  246  4.188479  0.839730 	SUCCESS 103
110011000  241  238  260  247  245  229  255  214  6.621387  0.577977 	SUCCESS 104
110011010  239  243  230  235  238  265  247  247  3.389866  0.907567 	SUCCESS 105
110100000  237  255  244  233  253  251  236  243  2.059552  0.979132 	SUCCESS 106
110100010  246  253  268  245  253  257  260  266  6.897829  0.547695 	SUCCESS 107
110100100  240  234  233  242  224  242  242  223  4.694761  0.789646 	SUCCESS 108
110101000  241  243  231  254  255  246  257  251  2.608200  0.956494 	SUCCESS 109
110101010  233  247  228  225  247  240  246  260  4.400312  0.819322 	SUCCESS 110
110101100  253  225  273  256  233  218  233  209 15.180521  0.055729 	SUCCESS 111
110110000  241  259  240  265  245  236  266  246  5.222226  0.733582 	SUCCESS 112
110110010  250  230  255  251  246  254  269  250  4.888588  0.769415 	SUCCESS 113
110110100  244  236  281  234  260  249  250  224  9.505500  0.301461 	SUCCESS 114
110111000  277  220  265  257  247  247  228  245 10.768028  0.215193 	SUCCESS 115
110111010  215  221  250  239  226  267  222  262 13.153274  0.106684 	SUCCESS 116
110111100  228  230  228  229  233  258  235  256  6.307873  0.612788 	SUCCESS 117
111000000  232  282  206  239  250  227  250  240 14.576795  0.067916 	SUCCESS 118
111000010  229  253  248  240  247  258  248  236  2.632561  0.955263 	SUCCESS 119
111000100  181  248  243  226  239  285  239  272 28.935931  0.000325 	FAILURE 120
111000110  255  220  243  258  247  262  238  272  8.627450  0.374691 	SUCCESS 121
111001000  230  233  251  229  243  246  257  219  5.936105  0.654389 	SUCCESS 122
111001010  231  248  260  255  242  237  254  258  3.825184  0.872541 	SUCCESS 123
111001100  253  235  262  259  243  244  258  205 10.283989  0.245657 	SUCCESS 124
111010000  232  235  219  244  238  279  239  259 10.010723  0.264274 	SUCCESS 125
111010010  252  232  246  230  217  242  255  242  5.402285  0.713840 	SUCCESS 126
111010100  262  233  246  258  243  269  233  269  8.481285  0.387922 	SUCCESS 127
111010110  257  231  291  230  243  228  240  211 17.414305  0.026073 	SUCCESS 128
111011000  269  246  218  260  226  230  233  226 10.748963  0.216333 	SUCCESS 129
111011010  246  225  264  253  222  229  235  238  7.126610  0.523036 	SUCCESS 130
111011100  271  241  235  259  248  255  239  239  5.178800  0.738306 	SUCCESS 131
111100000  256  254  213  241  254  234  239  219  8.789503  0.360363 	SUCCESS 132
111100010  213  250  246  233  248  265  239  246  6.825806  0.555538 	SUCCESS 133
111100100  252  236  245  245  252  222  255  241  3.427996  0.904705 	SUCCESS 134
111100110  244  242  231  253  242  270  260  237  5.221167  0.733697 	SUCCESS 135
111101000  261  258  267  257  224  281  236  254 13.110907  0.108090 	SUCCESS 136
111101010  254  254  264  249  244  240  244  247  2.707762  0.951338 	SUCCESS 137
111101100  274  239  240  260  243  222  235  239  7.575697  0.475974 	SUCCESS 138
111101110  228  230  238  238  242  251  221  258  5.565397  0.695784 	SUCCESS 139
111110000  258  249  228  243  222  232  258  251  5.735923  0.676785 	SUCCESS 140
111110010  220  247  239  239  237  235  269  239  6.024016  0.644542 	SUCCESS 141
111110100  253  259  271  225  232  282  242  272 15.892281  0.043948 	SUCCESS 142
111110110  277  233  229  251  241  220  235  229 10.101812  0.257953 	SUCCESS 143
111111000  251  240  241  253  239  250  254  222  3.391984  0.907409 	SUCCESS 144
111111010  239  248  256  233  256  238  238  242  2.231137  0.973093 	SUCCESS 145
111111100  251  239  245  245  230  246  249  248  1.342495  0.995025 	SUCCESS 146
111111110  243  270  225  229  256  235  266  230  9.183513  0.327052 	SUCCESS 147
		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	NU = 244.125000	M = 125000	N = 8	m = 9	n = 1000000
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
-------------------------------------------------------------------------------------
000000001  242  275  177  240  255  248  250  190 36.341632  0.000015 	FAILURE   0
000000011  242  259  211  251  257  256  247  218 10.031907  0.262794 	SUCCESS   1
000000101  234  263  213  257  262  245  250  223 10.144178  0.255052 	SUCCESS   2
000000111  241  258  219  261  252  252  236  237  5.758165  0.674300 	SUCCESS   3
000001001  250  235  247  258  239  250  246  232  2.244906  0.972568 	SUCCESS   4
000001011  249  242  218  261  256  243  249  271  7.981358  0.435293 	SUCCESS   5
000001101  250  251  251  258  259  248  242  236  2.662218  0.953737 	SUCCESS   6
000001111  245  258  235  226  255  269  232  220  8.774675  0.361659 	SUCCESS   7
000010001  242  246  252  219  261  258  252  243  5.261415  0.729305 	SUCCESS   8
000010011  226  245  241  257  243  234  246  238  2.752247  0.948931 	SUCCESS   9
000010101  240  256  229  271  229  238  258  252  6.905244  0.546890 	SUCCESS  10
000010111  255  251  243  272  253  241  231  264  6.777084  0.560864 	SUCCESS  11
000011001  260  241  260  255  246  224  251  259  5.546332  0.697902 	SUCCESS  12
000011011  248  248  257  235  226  235  252  249  3.290304  0.914841 	SUCCESS  13
000011101  235  245  214  256  246  237  259  244  5.965762  0.651067 	SUCCESS  14
000011111  237  258  238  248  248  255  236  235  2.450384  0.964004 	SUCCESS  15
000100011  240  218  284  252  240  246  242  251 10.269160  0.246640 	SUCCESS  16
000100101  245  248  252  235  243  234  261  232  2.951371  0.937372 	SUCCESS  17
000100111  237  248  248  244  240  241  240  250  0.674160  0.999589 	SUCCESS  18
000101001  238  232  252  249  255  250  240  246  1.879493  0.984486 	SUCCESS  19
000101011  236  242  251  239  245  221  253  244  3.212985  0.920289 	SUCCESS  20
000101101  246  246  223  228  229  251  227  241  5.475367  0.705768 	SUCCESS  21
000101111  246  252  251  257  249  238  226  245  2.834862  0.944289 	SUCCESS  22
000110011  263  256  251  251  265  251  270  257  8.092571  0.424480 	SUCCESS  23
000110101  250  232  252  253  238  226  227  239  4.270034  0.831975 	SUCCESS  24
000110111  247  242  259  239  240  233  255  221  4.465981  0.812827 	SUCCESS  25
000111001  251  260  256  242  242  226  248  261  4.565542  0.802841 	SUCCESS  26
000111011  239  258  221  242  248  235  245  239  3.742569  0.879571 	SUCCESS  27
000111101  235  198  270  244  255  244  240  249 12.876831  0.116158 	SUCCESS  28
000111111  259  249  250  259  224  257  238  242  4.718062  0.787241 	SUCCESS  29
001000011  239  244  235  272  265  244  232  251  6.425441  0.599689 	SUCCESS  30
001000101  230  253  255  215  210  235  235  265 12.759263  0.120405 	SUCCESS  31
001000111  235  207  281  248  248  228  228  268 16.698308  0.033408 	SUCCESS  32
001001011  242  259  255  236  229  230  248  210  8.549072  0.381750 	SUCCESS  33
001001101  262  240  274  251  248  235  239  232  6.557837  0.585000 	SUCCESS  34
001001111  243  220  285  236  245  223  238  236 12.161893  0.144125 	SUCCESS  35
001010011  263  242  254  255  262  250  246  255  4.458566  0.813564 	SUCCESS  36
001010101  241  258  234  242  253  246  243  254  2.077557  0.978541 	SUCCESS  37
001010111  232  248  247  244  234  228  267  256  5.071824  0.749873 	SUCCESS  38
001011011  246  244  238  246  258  250  245  232  1.776754  0.987108 	SUCCESS  39
001011101  233  242  243  243  232  221  232  256  4.662986  0.792914 	SUCCESS  40
001011111  233  243  249  251  221  241  232  256  4.357945  0.823471 	SUCCESS  41
001100101  237  232  268  233  230  249  232  254  5.759224  0.674182 	SUCCESS  42
001100111  244  249  238  255  242  256  271  253  4.771021  0.781746 	SUCCESS  43
001101011  265  234  255  253  247  223  238  230  6.045200  0.642169 	SUCCESS  44
001101101  247  247  243  245  258  279  244  229  7.016456  0.534858 	SUCCESS  45
001101111  245  238  241  246  251  256  242  265  2.881466  0.941574 	SUCCESS  46
001110101  247  251  268  243  237  241  268  254  5.740159  0.676312 	SUCCESS  47
001110111  252  261  210  230  250  266  238  252  9.843375  0.276192 	SUCCESS  48
001111011  225  218  237  250  240  260  233  253  6.800386  0.558315 	SUCCESS  49
001111101  241  249  264  235  248  221  236  244  4.777376  0.781084 	SUCCESS  50
001111111  255  245  224  275  245  250  254  237  7.036580  0.532691 	SUCCESS  51
010000011  229  232  264  245  254  254  224  230  6.656339  0.574123 	SUCCESS  52
010000111  240  200  261  253  245  246  240  271 13.011345  0.111460 	SUCCESS  53
010001011  232  233  245  232  213  231  238  253  7.100131  0.525869 	SUCCESS  54
010001111  231  217  252  244  249  239  252  257  5.286835  0.726525 	SUCCESS  55
010010011  242  254  264  246  256  261  253  250  4.404549  0.818905 	SUCCESS  56
010010111  233  242  248  235  219  249  239  255  4.347354  0.824504 	SUCCESS  57
010011011  253  242  245  253  248  248  252  244  1.079821  0.997692 	SUCCESS  58
010011111  249  240  265  232  240  229  255  244  4.184242  0.840130 	SUCCESS  59
010100011  240  264  208  252  254  264  243  244  9.629423  0.292004 	SUCCESS  60
010100111  254  258  246  241  266  241  251  239  3.665250  0.885993 	SUCCESS  61
010101011  251  248  248  257  231  253  235  253  2.779786  0.947408 	SUCCESS  62
010101111  257  242  261  247  237  245  244  240  2.253379  0.972242 	SUCCESS  63
010110011  242  249  255  228  234  227  270  207 12.075041  0.147887 	SUCCESS  64
010110111  251  243  276  245  242  239  248  259  5.644834  0.686946 	SUCCESS  65
010111011  234  240  227  251  243  244  230  255  3.300896  0.914081 	SUCCESS  66
010111111  232  239  256  258  239  243  254  235  3.029749  0.932477 	SUCCESS  67
011000111  228  263  255  245  234  220  256  262  7.966530  0.436746 	SUCCESS  68
011001111  242  252  239  262  237  240  244  238  2.193007  0.974516 	SUCCESS  69
011010111  253  232  261  250  241  242  228  241  3.512730  0.898199 	SUCCESS  70
011011111  245  248  238  224  271  245  220  248  7.534389  0.480219 	SUCCESS  71
011101111  268  229  226  227  242  235  250  253  6.870291  0.550690 	SUCCESS  72
011111111  256  237  233  256  264  270  253  223  8.668758  0.371005 	SUCCESS  73
100000000  242  275  177  240  255  248  250  190 36.341632  0.000015 	FAILURE  74
100010000  237  242  254  268  248  218  250  234  6.598085  0.580550 	SUCCESS  75
100100000  248  241  229  251  223  251  252  249  3.728800  0.880726 	SUCCESS  76
100101000  253  259  254  255  252  246  248  240  2.598668  0.956971 	SUCCESS  77
100110000  247  230  241  248  252  240  258  249  2.236433  0.972892 	SUCCESS  78
100111000  219  266  242  248  222  242  235  254  7.643484  0.469047 	SUCCESS  79
101000000  263  258  218  258  259  250  254  237  7.744104  0.458858 	SUCCESS  80
101000100  245  250  270  229  232  228  251  251  6.080152  0.638254 	SUCCESS  81
101001000  236  258  230  265  215  234  236  257  8.796917  0.359717 	SUCCESS  82
101001100  249  248  253  245  244  240  228  244  1.675074  0.989406 	SUCCESS  83
101010000  255  225  265  231  237  233  262  244  6.719889  0.567134 	SUCCESS  84
101010100  232  245  218  259  260  251  247  226  7.149911  0.520548 	SUCCESS  85
